customer_id	customer_age	arpu	model	gender
r679992461353653440	35.0	99.75	Redmi Note6 Pro	female
r680097900498676234	37.0	86.05	Samsung Galaxy Note10	male
r680440881620594637	24.0	100.78	vivo Y12	male
r680517134197021031				
r680805261419518080	-1.0	5.2	UNKNOWN	
r68125090191988419				
r681449450712547517	30.0	65.63	SM-J500G DS	female
r681910205518808347		96.02	Xiaomi Redmi Note 7	female
r681978100956045242	33.0	153.29	Realme 3 Pro	female
r682204140528569081	35.0	101.13	Mate 10	male
r68258712578749077	23.0	151.04	V11	male
r682612857390608598	29.0	108.54	iPhone 6 (A1586)	male
r682663678501986757	25.0	124.14	SM-G532G DS	female
r682765625565367280				
r682849505759019388				
r682850605270647599				
r683315870146753486				
r68386048856256730	50.0	103.19	Oppo F11	male
r684764285414080684	-1.0	8.0	UNKNOWN	
r684774244239794371	35.0	71.38	iPhone 6 Plus (A1524)	male
r685703888109546745	28.0	125.48	iPhone 6 (A1586)	female
r685717082249085277	48.0	94.43	iPhone 6S Plus (A1687)	female
r685731450039804713	-1.0	4.94	UNKNOWN	
r685739526568231221	57.0	80.2	F1s	male
r685752746367653148	-1.0	8.0	UNKNOWN	
r68593543926801514				
r686587969597991857	-1.0	4.94	UNKNOWN	
r687330136074411760	28.0	154.73	OnePlus 7 Pro	male
r687370159275508484				
r687899124299423399				
r688578685979584782				
r688729608537076442				
r689416513840092339				
r690225715550461758				
r690877957188015626				
r690928171186824633				
r691407312182940091	42.0	88.61	iPhone 7 Plus (A1784)	male
r691662819237763455				
r692072786368283899	-1.0	4.0	UNKNOWN	
r692258546066336423	44.0	79.78	nova 3i	male
r692380137365803476	55.0	51.53		female
r692399460025290306	30.0	67.75	Redmi 5A	male
r693065645368369207	-1.0	4.0	UNKNOWN	
r693166909155358508				
r694028433713509835	28.0	140.42	Huawei P30 Pro	male
r694549807239229324	36.0	109.25	V9	male
r694802757451780553				
r69523593927648325	70.0	98.17	iPhone 7 Plus (A1784)	male
r695282523909917064				
r695832379097397128				
r695939752904081993	29.0	80.0	Samsung Galaxy A10	female
r696124217964363518	41.0	24.47	SM-T285	male
r696270984863489528				
r696330767919460164	34.0	102.94	INE-LX2	female
r696354723020954448	24.0	7.42	iPhone 5S (A1533)	female
r69668549074918311	40.0	121.95	Huawei Nova 4e	male
r6971354821223032	52.0	80.0	1606	male
r697637298428740836				
r697847754092843414				
r69807018056228877	38.0	15.79	HONOR 8 Pro	male
r698196991297191264	75.0	128.38	SM-A520F DS	female
r698350223022360471	50.0	4.0	A2020a40	female
r698623560359056878				
r698767696811273010				
r6988041598735244	-1.0	8.0	UNKNOWN	
r699533113290884242	29.0	50.38	ZenFone Max ZC550KL	male
r700065399491688789				
r700302971879618307	21.0	107.97	CPH1607	male
r70068298528038873	33.0	197.04	SM-J500G DS	male
r701108145943090834	39.0	101.12	SM-N9208	male
r701395067307078426	48.0	107.03	SM-G960F DS	female
r701456689086027434				
r702040122375577295				
r702375796750848715	52.0	219.18	SM-J111F DS	male
r702515722638789399	29.0	365.87	iPhone X (A1901)	female
r702897206473867752				
r703192332057828950		85.57	Samsung Galaxy Note9	female
r704549864155537333	24.0	0.0	F1f	
r705029741268343905	31.0	80.27	Nova 2i	female
r705384821219103003	33.0	42.17	SM-A910F DS	female
r705405384625621372	68.0	153.85	SM-J510GN DS	female
r70556904108812647				
r706037221643009924		80.0	Honor View 20	female
r706456751345017324	48.0	40.1	F1f	male
r706983573431296402	61.0	20.0	ZenFone 5 A501CG	male
r707158672332620440	26.0	40.95	iPhone 6 (A1586)	male
r707389890786214767	41.0	54.88	iPhone SE (A1723)	male
r707494775051939388	28.0	0.3	iPhone 6 (A1549)	male
r707799444445275292				
r707949089404858415				
r708793946565620376				
r708994384586786240	42.0	85.2	SM-C710F DS	female
r709024839905418930	51.0	80.92	Samsung Galaxy A80	male
r709230423633192421				
r709671177042312585	30.0	81.87	A3s	male
r709693473638139889				
r71018598348087510	24.0	28.0	Mate 20 X	female
r711216786545688127	24.0	128.08	iPhone 6 (A1586)	male
r711565273880254569				
r711605466994440220	46.0	42.33	Huawei Mate 20 X	female
r712356642657690523	41.0	82.67		female
r712465459814064241				
r712885618203482882	18.0	10.32	Y7 Pro 2018	male
r712894980232635023	26.0	72.57	Y7 Pro 2018	male
r712968847765688853	32.0	186.23	iPhone 5	female
r71306204550262324	35.0	98.08	iPhone 7 (A1778)	male
r713385716208343489				
r713450447506199828	-1.0	129.07	Y7 Pro 2019	
r714055756363879179	51.0	62.63	SM-G935FD	male
r714227112193115101	38.0	80.99	Wiko View2 Pro	female
r714783009943028634	36.0	73.55	Xiaomi Mi 9T	female
r714973810658257745				
r716016815179590946	41.0	174.34	SM-J111F DS	
r716027389467749088				
r716130226411678260	39.0	28.5	F1f	
r716206672337649645				
r716896873947554844				
r716898289193647715				
r71716013561347904	37.0	98.0	E5577	
r718022771772266570				
r718578853903978935	48.0	83.41	iPhone 7 Plus (A1784)	female
r718913111020660275				
r718917826230628523				
r718925522812026000				
r719061006483905180				
r719263753206611269	22.0	108.83	Realme C2	male
r719635047725428449				
r719826784142258592	30.0	303.73	iPhone XS MAX (A2101)	male
r719953252390871287	27.0	91.87	SM-J700F DS	male
r719986793314682163	34.0	81.94	Apple iPhone XR	male
r719988992337938585				
r720236384275710609	66.0	73.13	SM-J106B DS	male
r720236890449934175				
r720446136200141795	25.0	3.33	SM-A750GN DS	male
r720585164812792650	28.0	20.2	Xperia C S39h	male
r721036118487686394	45.0	80.06		female
r721614880581951524		74.57	vivo V15	female
r722255533463497777				
r722583692984893106	61.0	98.48	Y6 2018	male
r722593003217610055	45.0	48.05	UNKNOWN	male
r722599665183449631				
r722622753531146871				
r722623853042775082				
r722701816277978982				
r722737458293259448	62.0	54.15	S856	male
r722770190971428388	32.0	80.27		female
r72299029565466718	18.0	52.47	Blade A520	male
r723017793551199412		85.33	iPhone 6	male
r723724559543830016	56.0	72.59	Y7 Pro 2018	female
r724186773533301941	23.0	40.3	Xiaomi Mi 9T Pro	male
r724489935402494563	46.0	74.0	Samsung Galaxy Note10	female
r72461428463635310	28.0	80.5	P9	female
r724689406507581939				
r725049515298328816	36.0	92.37	iPhone 4S	male
r725118006996665858	24.0	97.83	Samsung Galaxy A80	male
r725660031533493800				
r725917790155363321				
r72596004237992366	32.0	162.73	P10	male
r726353323814741433				
r726651428564519875	38.0	69.18	iPhone XR (A2105)	
r726824219227247080				
r726949894738403793				
r726995898598453893				
r727394368116566016				
r72797577744604745				
r728198304326501041	21.0	14.5	R9s	male
r728430151152829440	37.0	143.32	nova 4e	male
r728847162108198340	27.0	98.73	Mate 10	female
r728880652767396506				
r729112651561734403	47.0	85.71	Samsung Galaxy Note10	female
r729279727658659325	41.0	36.67	A71	female
r72938452438966241				
r730112891407503298				
r73063314714332180	27.0	159.97	CPH1969	male
r73067712760845024	24.0	157.09	iPhone 7 Plus (A1784)	female
r730678268710167893	32.0	99.84	Huawei Mate 20	male
r731390253306640730	54.0	86.06	SM-G610F DS	male
r731424927592831844	31.0	182.67	Redmi 5 plus	
r731626517228100497				
r731818357776468613	13.0	61.33	RMX1811	male
r732312820822841818				
r732324893156276706	61.0	147.24	S850	female
r732702424106336572	33.0	85.83	iPhone 5S (A1530)	female
r732847715089893877				
r733446889644714362	24.0	13.78	A77	female
r733479260703396194	49.0	108.33	Apple iPhone XR	male
r733964649953261513	23.0	130.43	iPhone XS (A2097)	male
r733971247023030779	22.0	67.04	Ex-Handy 07	male
r734370540965077164	60.0	25.4	SM-G610F DS	female
r735514534404044511	50.0	105.96	Xiaomi Mi 9T	male
r735543198815445432	43.0	108.21	VCE-L22	male
r735752667290455067	43.0	53.55	SM-J111F DS	female
r735949158190864766	28.0	15.47	Unknown	male
r73716706714547440	65.0	77.17	X9076	female
r737759064581460774	48.0	48.07	SM-A720F DS	male
r737959796341464055	38.0	113.21	P10 Lite	male
r738122656301341827				
r73832999028022074				
r73842059523478280	21.0	35.32	CPH1853	male
r738581301145079823				
r738614859277157260	26.0	50.19	RMX1811	female
r739345411855577231				
r739349809902090075				
r739351079006257478				
r739366373339020034	21.0	100.17	V7	male
r739684872814553947	39.0	40.33	S203	male
r740134808569612544	36.0	68.34	P20 Pro	female
r740195334343995109				
r740739840604973120	41.0	159.53	nova 3i	female
r74107163511341258	56.0	45.0	iPhone 6 Plus (A1524)	female
r741275671452500803	43.0	98.18	SM-G975F DS	female
r741289591669500763	36.0	41.73	iPhone 7 Plus (A1784)	male
r741354564628715928	62.0	49.01	iPhone 6S (A1688)	male
r741384273741366204	24.0	85.14	iPhone 7 Plus (A1784)	female
r74141811053969904	20.0	45.88	iPhone 6 (A1549)	female
r741559351416938643	43.0	61.67	A1601	female
r741821985996956047	47.0	127.66	iPhone 6S Plus (A1687)	female
r742377132741451512	19.0	68.43	JKM-LX2	male
r742633711221193609	66.0	50.8	SM-J110G DS	male
r742793929003783732	32.0	108.21	X9009	female
r743168710048880699				
r743360878191966915				
r743523480605026592	37.0	108.02	CPH1607	male
r743725661235918662	44.0	213.02	iPhone 7 (A1778)	female
r744594552734669649	41.0	112.74	HONOR 9 Lite	female
r744608123189953432	50.0	98.02	Blade A521	male
r745007273117285016	31.0	87.62	SM-J700F DS	female
r745013066959291491	40.0	137.2	PORSCHE DESIGN Mate 10	male
r745406572492818473	-1.0	0.0	SM-J200GU DS	
r745591086585384841	24.0	149.2	Samsung Galaxy A50	male
r745660167876391650	31.0	45.77	RMX1809	male
r745883163573338993	54.0	87.26	SM-G935FD	female
r745934476842471311	31.0	46.67	SM-J110G DS	male
r746218732419511120	27.0	63.57	nova 3i	female
r74628524034665182	52.0	111.35	iPhone 6 Plus (A1524)	male
r746304260397226697				
r746500917446551492				
r746724087331841117				
r746906876431611782	-1.0	0.0	Y7 Pro 2018	
r74711349867307633	50.0	80.0	Realme 3 Pro	female
r747141546576378075	35.0	195.17	iPhone X (A1901)	male
r747544265119938565	26.0	147.34	nova 3i	female
r747571307027414402	52.0	166.18	iPhone 7 Plus (A1784)	female
r747577904097183668	51.0	160.51	iPhone 7 Plus (A1784)	female
r747580103120440090	22.0	345.47	iPhone XS (A2097)	male
r74769333940079909				
r747713647797041792				
r747909704017585850	26.0	17.98	SM-J320G DS	female
r748072338530919567	35.0	45.02	A37fw	female
r748193471783209779				
r748271688004616699	-1.0	0.0	UNKNOWN	
r748294174470123980				
r748654144335225950	26.0	41.83	HONOR Play	male
r748846370607908155	48.0	85.66	Nova 2i	male
r748944444630737732				
r749265130326409084		109.83	Xiaomi Mi 9T	female
r749293630539978554				
r749539936611121813				
r749547633192519290				
r749777323749144892	54.0	126.01	ZenFone 5 A501CG	female
r750146782420168193	47.0	69.18	iPhone X (A1901)	female
r750254603702845743				
r750806837315079955		108.77		male
r750806837315079955				
r751245263679674629				
r751811546458911812	44.0	37.7	Y53	
r752242520726272781				
r752560122015001043				
r752684883017960098	31.0	11.75	Redmi NOTE 4	male
r753154978500839398				
r753538945389889237	26.0	86.59	iPhone 5S (A1533)	male
r753634743747820935	39.0	151.68	F9 Pro	male
r753716131717391280	27.0	304.18	iPhone XS MAX (A2101)	male
r754000629304126312				
r754117841851898680	54.0	122.14	iPhone 6S (A1688)	male
r754373117698438103				
r754712858309964394				
r754923060932170652		83.17	Honor 8X	female
r755028947958558557	57.0	84.0	SM-A500F	male
r755030047470186768	50.0	172.27	SM-N9208	male
r755400502173036130	22.0	46.47	HONOR Play	male
r755639288667268895	32.0	48.33	Y21	female
r755839148196050515	27.0	306.27	ZenFone 5 A501CG	male
r755852342335589047	21.0	54.14	iPhone 6S (A1688)	female
r756024225007500459				
r756355694648401227	28.0	100.22	iPhone 7 (A1778)	female
r756380777866120	19.0	50.3	Honor View 20	male
r756405325560736268	32.0	49.38	A1601	male
r756839703777533300	27.0	141.57	UNKNOWN	male
r757349594666542034				
r757350752671742957	36.0	30.9	nova 3i	female
r757431357399276618				
r757532943810187101	25.0	80.0	Honor 20 Lite	female
r757683029196181912	52.0	48.3	One Touch PIXI 4 5045T	male
r758499161861762606	19.0	101.7	F7	male
r758732139528524894	39.0	164.07	Huawei Y7 Pro (2019)	female
r759312334945284044	21.0	67.02	A3s	female
r75964521957603813				
r760638516452245405	23.0	51.73	F1s	male
r760802483517159168	37.0	79.99	Oppo Reno	male
r761026757435706482				
r761578734736427599	52.0	48.24	Pixel (G-2PW4100)	male
r761650056652088446	17.0	59.02	Redmi NOTE 5	male
r761747498909417474				
r762085995813085479	24.0	55.0	SM-J710GN DS	male
r762088506688972018	29.0	103.99	nova 3i	male
r76269037231373103	30.0	209.81	iPhone 7 (A1778)	male
r763018291281980045	41.0	50.0	Xiaomi Redmi Note 7	female
r763129832254101101	42.0	206.72	SM-J400F DS	female
r763700724651095966				
r763766094296533079	28.0	98.08	iPhone 7 (A1778)	male
r763820470896879149	30.0	108.68	Huawei P30	male
r763886098907567292	35.0	36.18	S930	female
r763931319755663789				
r763990344572457074	25.0	196.37	Lumia 540 Dual	
r764136521571018132	34.0	42.54	Huawei Y Max	female
r764380564073143917	25.0	392.01	iPhone XS MAX (A2101)	female
r764410753557158688	60.0	104.17	iPhone 6S (A1688)	male
r764516420769785285	36.0	56.5	ZenFone Max Pro ZB631KL	female
r764884676802561130	45.0	123.87	Huawei Nova 4	male
r765647440250095607		105.55	Huawei P30 Pro	male
r765653457302420252				
r765968365991230213	36.0	201.68	GX8	male
r766151283662190105	25.0	113.63	Xiaomi Mi A3	male
r766386831285321744	28.0	99.01	V5s	female
r76666715608121234				
r766721739396155786	32.0	65.75	ZenFone 3 MAX ZC520TL	male
r766801987059589468	23.0	350.26	nova 2i	male
r767154038266929312	44.0	106.72	V11i	female
r76744056823968415				
r767543916267206275	32.0	99.24	SM-J111F DS	male
r767714739267580940				
r767727933407119472				
r76797284170706171	23.0	208.15	Mate 9	female
r768704134697819412	41.0	88.68	HTC Desire 12+	female
r768712914522929703				
r768816891575830911	29.0	94.33	CPH1819	male
r768997424647556924	40.0	94.04	Apple iPhone XS Max	female
r769136348391869252	51.0	85.06		female
r76921094404287939				
r769916874498901813				
r770040820345526525				
r770125908857069927	29.0	65.61	SM-A750GN DS	female
r770429216320239121	31.0	99.59	Xiaomi Mi A3	female
r770694101068329509	60.0	110.3		male
r77077061595346307	19.0	22.95	Y91i	female
r770799280568413388				
r770904253530902848	22.0	250.67	P20	male
r770914229296277361				
r771112518108847745				
r771687195376925392				
r772021954543367334				
r772103307047335497	52.0	80.0		female
r77235800978349039	44.0	81.1	vivo Y91C	male
r772566543408913418	44.0	80.69	A33f	male
r773730979810197240		86.73		female
r773900201966606453	28.0	92.67	A1601	female
r774073431844284156	30.0	30.02	SM-G610F DS	male
r774275166543236539	59.0	156.84	iPhone 6S (A1688)	male
r775351860052626729				
r775359279134204228				
r776096453134229425	48.0	102.42	Z00AD	male
r77632086817501267				
r77634285840757689				
r77640882910526955				
r776904674286359806	40.0	81.45	Realme 3 Pro	female
r777081669906455587				
r77724434393088993				
r777279309926259198	27.0	54.94	SM-G935FD	male
r777654830242111140	19.0	14.43	A37fw	male
r778109645496370750	33.0	32.64	SM-A305F DS	male
r77820902542263029	-1.0	8.03	UNKNOWN	
r779320047147667838	46.0	81.67	OnePlus 7 Pro	male
r7794682189836851	24.0	40.0	iPhone 5S (A1530)	male
r780328172974101538	29.0	11.82	SM-G532G DS	male
r780448167971174510				
r781191269524517259	41.0	178.93	iPhone XR (A2105)	male
r781435561986912791				
r781527092249180862	37.0	137.58		female
r782139565180942352				
r782501888503814190				
r782521594876305858				
r782551493434509992	87.0	66.7	INE-LX2	female
r782577379690292313	25.0	24.11	Nova 2i	female
r783629655087947145	37.0	52.08	X9076	male
r784126603363842969	19.0	99.14	iPhone 5S (A1533)	female
r784145657268952541	29.0	40.0	iPhone 5S (A1530)	female
r784167767051536908	16.0	55.39	Nokia 105 DS	female
r784412230494377537				
r785386983440417100	29.0	98.43	Huawei Nova 4	female
r785617868855416716	35.0	210.41	SM-G950FD	male
r785744062648862367	-1.0	80.0	iPad mini 4 (A1550)	
r786259516645990380	-1.0	3.0	UNKNOWN	
r786802833555617676	39.0	54.7	CPH1969	female
r787077134319442595	52.0	13.7	CPH1909	male
r787776336700233602	40.0	35.6	X9076	female
r787891173750138103	68.0	80.13	iPhone 6 Plus (A1524)	female
r788102856523755543	51.0	53.07	SM-G532G DS	female
r788122258770191148	48.0	38.6	iPhone 8 Plus (A1897)	female
r78838316788596445	40.0	2.57	RMX1941	female
r788451821128144994				
r788590987558973353	27.0	87.25	Y91C	female
r788712687513699420	34.0	125.5	nova 3i	male
r789251994971511950	37.0	137.03		female
r789501550846273319	32.0	124.45	iPhone 8 Plus (A1897)	female
r789896801898303481	40.0	96.1	SM-C900F DS	male
r790052426407662178	51.0	41.67	SM-T715Y	male
r790133594612088231	33.0	38.88	V3	male
r790267341948408564				
r790269870593587382	28.0	272.83	iPhone 8 Plus (A1897)	male
r790840978668258158	34.0	59.75	Huawei P30	female
r791586808649017612	62.0	84.61	Mate 9	male
r791776938904090650	25.0	92.92	V5s	female
r792023599240995995	33.0	98.26		male
r792063495585920806	52.0	57.68	iPhone 6S (A1688)	male
r792582966183987553	34.0	80.0	vivo V15	male
r793100526672996816	29.0	100.39	iPhone 7 (A1778)	male
r793501030339443812	22.0	9.73	iPhone 6 Plus (A1524)	female
r793561531532906118	27.0	122.39	B618s-65d	male
r793598000785968902	22.0	19.9	UNKNOWN	male
r793638058023024641	50.0	59.67	SM-T705	male
r793642456069537485	26.0	20.45	ZenFone Max Pro(M1)	male
r793712232174676187	36.0	38.99	P2	male
r793941333118367528	68.0	50.0	Y6 2018	male
r794036230867725589				
r794434511314824129	48.0	80.0	SM-A505F DS	female
r79458891323859731				
r79515767744021522	27.0	70.29		female
r795755403961154656				
r795993491493777435	42.0	81.53	Apple iPhone XS Max	male
r796345458440931670	24.0	69.09	P10 Plus	female
r796454606960854098	41.0	13.43	1282	female
r79727558126222159	68.0	86.65	CPH1819	male
r797519412000100546				
r797834757808825325				
r79787358544034707				
r798368984044760361				
r798472342074789273				
r798479381641344337				
r798717611630369987	25.0	103.48	iPhone X (A1901)	male
r798717799035584384	30.0	167.43	nova 3i	male
r798872995772804859				
r799203344703659328	47.0	83.52		male
r799325413176685658	32.0	75.3	Realme 3	female
r799600609869950998	42.0	111.02	iPad mini 4 (A1550)	male
r799745990327524	71.0	79.99	iPhone 6S (A1688)	male
r800554895560732118	48.0	148.0	UNKNOWN	female
r800561271118587347	32.0	39.02	CPH1803	male
r800777568624263516	33.0	12.83	iPhone 5	male
r80126194555433153				
r801516844891844946				
r801699085298126708	23.0	0.0	iPhone 6 (A1586)	male
r802039798595358846	25.0	8.33	nova 3i	male
r802298989046987638				
r80396914936286194	-1.0	18.08	UNKNOWN	
